,unique_id,winning_bid,hours_final,hours_final_nan,age_at_sale,age_at_sale_nan,bucket,bucket_bin,engine,tires,transmission,score
3027,PW_DA8137,-0.5545480135607281,-0.08638362245446667,0,1.3333333333333333,0,"68""W bucket",1,Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,33.274498602895484
6153,rbauction_10999271,-0.5545480135607281,-0.14309454180243497,0,-0.3333333333333333,0,,0,,,,25.603273328665
1049,rbauction_10646450,-0.9277695268422086,0.0,1,3.0,0,bkt,1,Deutz 2 cyl,,,41.29754386706343
3761,rbauction_10681550,-0.8011681962924699,0.09908954941812552,0,1.3333333333333333,0,bkt,1,,,,17.680099981195998
1821,rbauction_10379058,-0.36878285015768775,0.11763319687554953,0,0.0,0,bkt,1,,,,14.41729355704044
1100,rbauction_10705078,-0.4747009299256124,0.6258625546276707,0,0.3333333333333333,0,bkt,1,,,,36.02292942229135
3550,rbauction_10804918,-0.7450057390983122,0.28812866295027156,0,0.0,1,bkt,1,,,,29.51681997352217
5526,ironplanet_1860392,-0.575897210223161,-5.767973082403777,0,0.6666666666666666,0,"72"" Wide General Purpose Smooth Edge Bucket ***Please See Seller Supplied Maintenance Record Attached in the Documentation Section Below.***",1,,,,20.89526191947764
2024,rbauction_10752130,-0.5978653096258961,1.321999699553725,0,0.3333333333333333,0,,0,,,,31.561991830366853
5475,bigiron_AC8090,0.044892870819222885,-0.06194531332580656,0,-0.6666666666666666,0,,0,,12-16.5 Tires,,37.71161067831739
3152,PW_DB5122,-0.43772548144110157,0.9367070550547868,0,0.3333333333333333,0,"74""W bucket",1,Kubota V3300-T four cylinder turbo diesel engine,Galaxy 12 x 16.5 NHS tires,Two speed hydrostatic transmission,21.616362083716048
421,bigiron_DH3951,-0.6533422431519806,-0.21049158561903578,0,0.6666666666666666,0,5' Bucket,1,4 Cylinder Perkins Diesel Engine,10-16.5 Tires,Hydrostat Transmission,15.158041150314427
5121,rbauction_10601989,-0.050598140148773396,0.191438187144164,0,-0.3333333333333333,0,bkt,1,,,,41.81919730991971
1401,rbauction_10235467,-0.402470456767821,1.242747386531863,0,0.3333333333333333,0,bkt,1,,,,31.770045540845253
5118,rbauction_11238317,-0.6438094588007637,-0.08321224013897048,0,0.3333333333333333,0,bkt,1,,,,42.39196103839004
2083,rbauction_10760358,0.12282861330656658,0.345198136618387,0,-0.6666666666666666,0,,0,,,,35.96308790717775
963,rbauction_10697329,-0.336529201143553,0.7385349550575288,0,-0.3333333333333333,0,bkt,1,,,,37.6638714005172
1101,rbauction_10434527,-0.27586912621808235,0.0,1,-0.6666666666666666,0,bkt,1,,,,38.0562058847131
3375,PW_DN9136,-0.43772548144110157,-0.24786937204871637,0,-0.6666666666666666,0,"67""W bucket",1,2.4L four cylinder turbo diesel engine,,Hydrostatic transmission,24.66422294713321
4840,rbauction_11030464,-0.7450057390983122,0.34907682931914286,0,0.3333333333333333,0,,0,Nissan 4 cyl,,,36.33260402399572
2523,PW_I1329,0.21970666902392466,-1.245509256063237,0,-0.6666666666666666,0,,0,Kubota four cylinder diesel engine,12-16.5 tires,,29.7235483978215
5299,rbauction_10332206,-0.02924894348634055,0.6002797887017935,0,0.3333333333333333,0,hyd Q/C bkt,1,,"solid tires, track kit",,13.61619941064002
2543,PW_D6079,0.12282861330656658,-1.048515804820339,0,-1.0,0,"67"" bucket",1,Kubota 2.6L four cylinder diesel engine,10.00-16.5 tires,Hydrostatic transmission,42.61293201968351
435,rbauction_10392361,-0.24726775590351657,-6.73282429300883,0,-1.0,0,4-in-1 bkt,1,Kubota 25 hp diesel engine,,,31.370355688198906
2311,PW_C5060,-0.8493015998450071,0.17000833748337782,0,0.0,1,"60"" bucket with teeth",1,Kubota four cylinder diesel engine,10-16.5 tires,,15.853286388553073
2770,PW_J8727,-0.8129179876759149,0.1693301556583647,0,1.3333333333333333,0,"60""W low profile bucket",1,Cummins four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,28.97845489014512
829,rbauction_10491959,-0.5978653096258961,0.7700753787588799,0,0.6666666666666666,0,bkt,1,,cushion tires,,37.48719481745022
788,rbauction_11117052,-0.36878285015768775,0.7216967747028027,0,0.3333333333333333,0,bkt,1,,,,21.32033929568819
4586,rbauction_10579086,-0.5978653096258961,0.0,1,0.0,1,bkt,1,,,,32.769301849852326
3078,PW_DB8141,-0.36878285015768775,0.17642507934311763,0,0.6666666666666666,0,"80""W bucket",1,"Case four cylinder diesel engine, Lift cylinder leaks",Titan HD 12-16.5 tires,Hydrostatic transmission,47.663635112714225
456,rbauction_10730215,-0.9277695268422086,0.8320249090565266,0,0.0,1,bkt,1,,,,29.96348633129235
5007,rbauction_10497809,0.06931134680273665,-0.2375656644997656,0,1.0,0,bkt,1,,,,35.50242800987276
2073,rbauction_11001631,0.12282861330656658,-0.23972484301756597,0,-0.6666666666666666,0,bkt,1,,,,21.920093984481287
4660,bigiron_DG6568,-0.018795724469423014,-0.36936091679750327,0,1.0,0,"80"" Wide Bucket W/Bolt On Cutting Edge, Anti-Skid Plate On Top Lip Of Bucket",1,Case 4 Cylinder Diesel Engine,,Single Speed Hydro,37.307480418105314
3523,rbauction_10729583,0.35787839780598585,-0.7704409549062405,0,-1.0,0,bkt,1,,,,29.059352379623128
1105,rbauction_10669861,0.2780313141708701,0.4300894395970733,0,-0.6666666666666666,0,bkt,1,,,,32.62879949959015
4333,rbauction_11135297,-0.6438094588007637,0.7801164686150025,0,1.0,0,,0,,,,42.53981420231784
1770,rbauction_11111996,-0.21970666902392466,-0.1397120243126486,0,-0.3333333333333333,0,bkt,1,,,,40.92903669732768
398,rbauction_10677870,-0.6927197423427893,0.2949173523241849,0,0.3333333333333333,0,bkt,1,,segmented tires,,44.4186406941258
5591,ironplanet_2030812,-0.24726775590351657,-6.73282429300883,0,-0.3333333333333333,0,"71"" Wide Multi Purpose Bucket w/ Teeth",1,,,,31.856890446704888
797,rbauction_10885165,-0.07256623955150854,-0.4575885142242241,0,-0.6666666666666666,0,bkt,1,,,,32.39793726416631
3837,rbauction_10934599,-0.3055924010504629,-0.1117083118517035,0,-0.3333333333333333,0,bkt,1,,,,23.44304769262801
5009,rbauction_10838289,0.3321862301556351,-0.4800369036230631,0,-0.6666666666666666,0,bkt,1,,,,41.11983934670228
5908,ironplanet_1872174,-0.32090294932147323,-6.73282429300883,0,-0.3333333333333333,0,"67"" General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,Cushion Tires,,47.934440741672965
5116,rbauction_10429010,-0.050598140148773396,-0.4729599481681255,0,-0.3333333333333333,0,,0,,,,16.77702636849197
5347,ironplanet_1663416,-0.7725668259779042,-5.0238376173537995,0,0.0,1,"72"" Wide General Purpose Smooth Edge Bucket",1,,,,43.14310636506369
1458,rbauction_10664225,0.29193714218171785,-3.538130909279099,0,-1.0,0,bkt,1,,,,35.2844942096733
1664,rbauction_10210612,-0.43772548144110157,0.1549660085045672,0,0.3333333333333333,0,bkt,1,,,,43.405988834866136
1334,rbauction_10629696,0.15651621991669984,-0.3007036432084597,0,-0.6666666666666666,0,bkt,1,,,,45.19340061545992
755,rbauction_10058512,0.3321862301556351,0.10312240961129149,0,-0.3333333333333333,0,hyd Q/C bkt,1,,,,40.041349512822904
65,rbauction_10742831,0.15651621991669984,-0.2983894246895556,0,-1.0,0,,0,,solid tires,,21.83833103993935
177,rbauction_11126057,-0.6927197423427893,0.8178749147716939,0,1.3333333333333333,0,bkt,1,,,,49.45542921807603
1747,rbauction_10127941,0.5269869266811353,-0.7470196890535418,0,-0.6666666666666666,0,,0,,solid tires,,35.212406604753426
6106,rbauction_11075894,0.050598140148773396,-0.5479687179261662,0,-0.3333333333333333,0,bkt,1,,,,28.958772101902
3008,PW_L4709,-0.563015658785968,0.8945083617759684,0,0.0,0,"74""W bucket",1,Four cylinder diesel engine,,Two speed hydrostatic transmission,32.313192684216325
26,rbauction_10440115,-0.11851038872637609,0.13614574361037018,0,0.0,0,bkt,1,,aperture tires,,17.72490062602685
525,bigiron_DE3264,-0.7559101914500141,0.7076591333852315,0,1.3333333333333333,0,Quick Attach Bucket,1,58 HP Isuzu Diesel Engine,Unit Includes Four Extra Tires,,22.329689457770012
4748,ironplanet_1975154,-0.24726775590351657,-6.73282429300883,0,-0.3333333333333333,0,67”  General Purpose Smooth Edge Bucket,1,,Solid Tires,,43.89779405029031
3246,PW_EI9856,-0.6826818954181437,0.398523094598035,0,1.3333333333333333,0,5'W bucket,1,Four cylinder diesel engine,12x16.5 tires,Hydrostatic transmission,28.81633827087386
2377,PW_B8069,-0.7450057390983122,-0.19033679033630627,0,0.6666666666666666,0,,0,Four cylinder diesel engine,10-16.5 tires,,22.17364212269939
2831,PW_K4574,-0.11851038872637609,0.12086534477947525,0,-0.3333333333333333,0,,0,"81.8 HP, Case 3.2L four cylinder turbo diesel engine",12-16.5 tires,Two speed hydrostatic transmission,27.279798802199085
664,rbauction_11047689,-0.27586912621808235,0.4656587947377341,0,1.0,0,bkt,1,,,,34.12836539301586
4963,rbauction_10908564,0.45273283052287816,-1.8127890976697385,0,-0.6666666666666666,0,bkt,1,,,,29.88555878066888
3238,PW_EK9553,-0.07256623955150854,0.1924299946123618,0,0.0,0,"77""W low profile bucket",1,John Deere five cylinder turbo diesel engine,14-17.5 tires,Hydrostatic transmission,37.02429244708657
2464,PW_G5345,-0.6927197423427893,0.5513868145991256,0,1.0,0,"80""W eight tooth bucket",1,"60 HP, Ford three cylinder turbo diesel engine",305/70D16.5 tires,,36.298450431975475
1221,rbauction_10738497,-0.336529201143553,0.759051953617978,0,0.3333333333333333,0,bkt,1,,,,16.382686420444642
1742,rbauction_10122069,0.08757358863328601,-1.1784850014355555,0,-0.6666666666666666,0,,0,,,,30.102892600716373
4675,rbauction_10194663,-0.24726775590351657,0.3158358636316399,0,0.3333333333333333,0,bkt,1,,,,29.22837951124464
332,rbauction_10356866,0.15651621991669984,0.687019834531796,0,0.0,0,bkt,1,,,,39.289387346441714
5283,ironplanet_1736630,0.06931134680273665,-6.73282429300883,0,-0.6666666666666666,0,"68"" Wide General Purpose Bucket w/ Teeth",1,Ultra Low Sulfur Diesel,,,31.722525357503763
4988,rbauction_10720698,-0.43772548144110157,-0.4807477457660789,0,0.0,1,bkt,1,,,,34.97283708260826
598,ironplanet_1674146,-0.09519019911061033,-1.1567220544663346,0,-0.6666666666666666,0,"74"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,Solid Tires,,55.91188125611825
5772,rbauction_10638436,0.29193714218171785,0.21590342984460925,0,-0.6666666666666666,0,bkt,1,,,,33.476972369793
2442,PW_C3316,-0.634395097195843,0.3235536110460259,0,0.3333333333333333,0,"66"" bucket",1,John Deere 209L four cylinder engine,10-16.5NHS tires,,36.389230593316846
3281,PW_DD5312,-0.43772548144110157,0.7592252630254958,0,-0.3333333333333333,0,"62""W bucket",1,"66 HP, Caterpillar C2.2 2.2L four cylinder turbo diesel engine",Galaxy 10x16.5 NHS tires,Hydrostatic transmission,32.954755929323895
1459,rbauction_10596265,-0.4747009299256124,-0.5282320352053684,0,-0.6666666666666666,0,bkt,1,,,,19.85761793206017
3700,rbauction_10778820,0.18876986893083458,-0.2594001121220482,0,-0.6666666666666666,0,,0,,,,29.98539943787251
1415,rbauction_10541146,-0.43772548144110157,0.828989035393074,0,0.3333333333333333,0,bkt,1,,aperture tires,,28.196726950411453
739,rbauction_10572911,-0.7184119099931401,0.0,1,0.6666666666666666,0,bkt,1,,,,21.922745165047502
2904,PW_DB4528,-0.67277526594052,0.0,1,0.0,0,"72""W bucket",1,Deutz four cylinder diesel engine,12 x 16.5 tires,Hydrostatic transmission,32.25873946740777
228,rbauction_11116137,0.12282861330656658,-0.18422723234301738,0,-0.6666666666666666,0,bkt,1,,,,25.255026092595052
5883,ironplanet_1788719,-0.8493015998450071,-5.159219745863609,0,0.3333333333333333,0,,0,Manual Coupler. The engine could not be started,18” Track Belts,,42.290391962098155
498,bigiron_AU0226,-0.08379379843693968,-0.8933840659536689,0,0.0,0,Hydraulic Quick Bucket Attachment,1,"3 Cylinder Diesel Engine,Turbo Charged","Auxiliary Hydraulic Remotes,12 By 16 Foam Filled Tires",2 Speed Hydrostatic Transmission,39.549920315377975
7,rbauction_10602841,-0.27586912621808235,0.13049102519547331,0,-0.3333333333333333,0,,0,,solid tires,,23.09567987870416
1977,rbauction_10462553,0.15651621991669984,-0.9534081116534213,0,-0.3333333333333333,0,"bkt, skeleton grapple bkt",1,,,,24.525659045057804
902,rbauction_10814537,0.18876986893083458,-1.4621091644132773,0,-0.6666666666666666,0,bkt,1,,solid tires,,29.947630141246144
3094,PW_DB8100,-0.43772548144110157,1.0751380539695279,0,-0.6666666666666666,0,"Tomahawk 66""W bucket",1,Four cylinder diesel engine,Life Master 10-16.5 tires,Hydrostatic transmission,39.48531806741936
3697,rbauction_10785184,-0.5135733665429933,0.0,1,1.0,0,bkt,1,,foam filled tires,,33.303354000632936
4241,ironplanet_1707988,0.3321862301556351,-1.4908342166178534,0,-0.6666666666666666,0,"74"" General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,,,42.35252789504678
2373,PW_B1474,0.9999999999999991,-3.515318057319628,0,-1.0,0,bucket with tooth bar,1,"82 gross engine horsepower, Case 432T/M3 Tier III four cylinder diesel engine, Cylinder guards","14-17.5""NHS Super sidewalls tires",,32.310978486834564
3049,PW_DB4082,-0.5890015084254152,0.9106990325007323,0,0.3333333333333333,0,"Caterpillar 68""W bucket",1,Caterpillar four cylinder diesel engine,10-16.5 NHS tires,Hydrostatic transmission,23.94897857118001
1237,rbauction_10446443,-0.3055924010504629,0.13473547366502098,0,1.0,0,bkt,1,,,,26.688621780667127
2760,PW_J3726,-0.27586912621808235,0.24376647214110533,0,0.6666666666666666,0,"72""""W bucket",1,"60 HP, Case 4-390 3.92L four cylinder diesel engine",12-16.5 tires,Hydrostatic transmission,29.460837844268877
1932,rbauction_10227394,-0.5978653096258961,0.40503153864064806,0,0.6666666666666666,0,bkt,1,,,,46.99751705208416
4946,rbauction_11146544,0.21970666902392466,0.11727333396547358,0,-0.6666666666666666,0,bkt,1,,,,27.704256173168865
3122,PW_DB0328,-0.634395097195843,0.5334198086503547,0,1.0,0,"John Deere 76""W bucket",1,"73 HP, Deutz 2.7L four cylinder diesel engine",12-16.5 tires,Hydrostatic transmission,29.46104441535785
949,rbauction_10531988,-0.5545480135607281,0.36115666917296335,0,0.6666666666666666,0,Q/C bkt,1,,,,36.924193282456635
1717,rbauction_11016271,-0.4747009299256124,0.41174954165765304,0,1.0,0,bkt,1,,aperture tires,,34.87049367320293
2185,PW_6634,-0.24726775590351657,-0.8490188046408268,0,-0.6666666666666666,0,,0,49 hp liquid cooled diesel engine,10-16.5 NHS tires,,30.18034568443911
4411,rbauction_10489313,-0.5978653096258961,0.0,1,0.0,0,bkt,1,,,,40.81270306893649
2584,PW_I7135,-0.3055924010504629,0.9029353246584905,0,0.0,0,"74""W Bobcat bucket",1,"75 HP, Kubota V3300-D1T four cylinder diesel engine",12-16.5 tires,Hydrostatic transmission,26.280188882369714
3779,rbauction_10562003,-0.14257102428612622,-0.33255753949834227,0,0.0,0,Q/C bkt,1,,,,19.960476114600297
2716,PW_K8510,-0.1931128399187525,-0.21049158561903578,0,0.0,0,,0,Turbo diesel engine,Solid tires,Hydrostatic transmission,29.709776998913828
4850,rbauction_10671660,0.24942994385630435,-1.729378032591571,0,-0.6666666666666666,0,bkt,1,,,,25.83654874125245
138,rbauction_10455007,0.050598140148773396,0.7135202298895615,0,-0.3333333333333333,0,bkt,1,,,,30.28840187963441
4912,rbauction_10458822,0.08757358863328601,0.3845635842585719,0,-0.3333333333333333,0,bkt,1,,,,63.265091778056096
2017,rbauction_10560690,0.21970666902392466,1.0083210288465467,0,0.0,0,bkt,1,,,,28.888893771006455
251,rbauction_10775633,-0.5545480135607281,0.47000535779056735,0,-0.3333333333333333,0,bkt,1,,aperture tires,,26.63715413105439
5006,bigiron_BG0558,0.14823366355875667,-0.6427217046541914,0,-0.6666666666666666,0,,0,4 Cylinder Diesel 84 HP,New 14-17.5 Tires,,37.25786709167426
1090,rbauction_10151202,-0.402470456767821,0.15393095190892048,0,0.0,0,Q/C bkt,1,,,,20.075454557617668
2016,bigiron_DA2260,-0.1930605764544806,-0.8431975911516905,0,-0.6666666666666666,0,Bucket Is 6' In Width And 3-1/2' Deep,1,"4 Cylinder Turbo Diesel Engine, 74 Hp",12-16.5 Tires,,47.337864764161246
4538,ironplanet_2146565,0.08032141498115486,-6.73282429300883,0,-1.0,0,"72"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,,,32.9079761988781
5213,rbauction_11196713,-0.36878285015768775,0.0,1,0.0,1,bkt,1,,cushion tires,,36.383262392133545
2922,PW_DB0003,-0.5461739353907813,-2.206969553499256,0,0.0,0,"72""W bucket",1,"80 HP, Case 445/M2 4.5L four cylinder diesel engine",,Hydrostatic transmission,35.46115030422963
5656,ironplanet_1744312,-0.09519019911061033,-5.767973082403777,0,-0.3333333333333333,0,"68"" Wide General Purpose Smooth Edge Bucket",1,,,,49.114567071542034
912,rbauction_10429009,0.12282861330656658,-0.39736531725791235,0,-0.3333333333333333,0,bkt,1,,,,23.615964257248926
2423,PW_F4040,-0.14257102428612622,1.0677297309007674,0,0.0,0,"73""W smooth edge bucket",1,Kubota V3300 3.3L four cylinder turbo diesel engine,12/16.5 tires,Hydrostatic transmission,18.770919188222603
3715,rbauction_11026946,-0.43772548144110157,0.2362547050090844,0,-0.6666666666666666,0,,0,,,,29.19153982897356
1281,rbauction_10519095,-0.402470456767821,0.4473129371538419,0,0.3333333333333333,0,bkt,1,,,,33.40589258728471
2690,PW_J1956,-0.5715789856429714,0.1983574327689088,0,1.0,0,6'W bucket,1,Case four cylinder diesel engine,12R16.5 tires,Hydrostatic transmission,59.2149448893406
5937,rbauction_11184742,-0.21970666902392466,0.060016585841179776,0,-0.3333333333333333,0,bkt,1,,,,28.627985277381892
2315,PW_B5056,-0.24726775590351657,-2.2810823942517526,0,-0.6666666666666666,0,,0,Yanmar 49 HP diesel engine,31x15.50-16.5 tires,,46.54786548828346
2118,PW_2052,-0.27586912621808235,-0.6547762428003929,0,-0.3333333333333333,0,"80"" bucket",1,75 hp liquid cooled diesel engine,,,27.47035018018509
911,rbauction_10557864,-0.6927197423427893,1.0076683008939797,0,0.6666666666666666,0,hyd. grapple bucket,1,,,,20.791548351483744
3672,rbauction_10359045,-0.16742067226840174,0.1801187187455571,0,0.0,0,bkt,1,,,,25.032809920553287
2158,PW_6033,-0.1931128399187525,-0.6342115080289686,0,-0.6666666666666666,0,,0,56 hp liquid cooled diesel engine,,,33.67456485788733
2678,PW_K7186,-0.24726775590351657,-1.2944102991889366,0,0.0,0,"66""W bucket",1,New Holland 2.0L four cylinder turbo diesel engine,"10-16.5 tires, Loegering over tire tracks",Hydrostatic transmission,20.967022004091167
3889,rbauction_10458311,-0.3055924010504629,0.07901874250849693,0,-0.3333333333333333,0,bkt,1,,,,31.331360296065856
1089,rbauction_10343383,-0.6438094588007637,0.0,1,-1.0,0,4-in-1 bkt,1,,,,32.51083615802176
4275,rbauction_10461565,-0.050598140148773396,0.3795047062492053,0,0.3333333333333333,0,bkt,1,,,,35.640352259958135
3768,rbauction_10217605,0.4747009299256124,0.1864622791039433,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,30.26519782803259
3950,rbauction_10637694,-0.27586912621808235,0.8020089826373795,0,0.3333333333333333,0,bkt,1,,solid tires,,17.27199664626085
936,rbauction_10592306,-0.11851038872637609,-0.3902800572547659,0,-0.3333333333333333,0,bkt,1,,solid tires,,20.83511272661306
5877,bigiron_EM3327,0.0314111314391301,-0.0224567763122237,0,-0.3333333333333333,0,"72"" Smooth Bucket",1,Cat C3.4 4 Cylinder Turbo Diesel Engine,12-16.5 Samson Tires,,28.57802405264925
1829,rbauction_10564304,-0.21970666902392466,0.9492184859116751,0,0.3333333333333333,0,bkt,1,,,,44.44986968235706
4261,rbauction_10670339,-0.09519019911061033,-0.6856569626487683,0,-0.6666666666666666,0,bkt,1,,,,26.45883389599639
1250,rbauction_10638418,-0.1931128399187525,-0.7586522487803118,0,0.6666666666666666,0,bkt,1,,,,33.38114117471885
5587,bigiron_CX1376,-0.039848366104248356,-0.6241069430300996,0,0.0,0,17 Cu/Ft Bucket,1,"4 Cylinder Turbo Diesel Case Engine, 85 HP",12X16.5 Tires On 8 Bolt Wheels,Single Speed Hydro-Drive,46.35808461168662
1108,rbauction_11313370,0.011725703531394238,-0.12393902955817852,0,0.0,0,bkt,1,,,,35.35310848742093
